entidade_id,logradouro,numero,cep,localidade,municipio,estado
9bc9af36-9a92-4e5d-9ec4-14a12854239e,R. CONDE DOS ARCOS,996,81010-120,LINDÓIA,Curitiba,PR
50ac8e8e-2172-4fae-a318-21890a6a0525,R. VICTOR HUGO,608,81010-130,LINDÓIA,Curitiba,PR
45035fcb-ca83-4f0c-8bd5-0c888e36ce96,R. MARECHAL HERMES,300,80530-230,LINDÓIA,Curitiba,PR
8a13e3cf-68ef-4517-bb1b-23273b9b925e,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
53bcc08a-534d-439c-a50a-f5eaec27bd2f,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
f57109b8-ef62-43b5-a8ab-ce537b96a1a6,R. JOSINA RAMOS RÉGIO,365,81010-210,LINDÓIA,Curitiba,PR
c595268a-7dca-46bc-9b3a-f74424558bb6,AV. HENRY FORD,866,81010-100,LINDÓIA,Curitiba,PR
8531a8ad-5437-40e5-892f-7c843be7e393,R. DJALMA FERREIRA MACIEL,1096,81010-270,LINDÓIA,Curitiba,PR
bc7ad1aa-aeab-4afc-a9f9-bc7def445cfc,AV. PRESIDENTE WENCESLAU BRAZ,2065,81010-000,LINDÓIA,Curitiba,PR
2c1795c4-54b0-4e69-a41b-8b3c16eb409f,R. EMILE ZOLA,465,81010-260,LINDÓIA,Curitiba,PR
49a8834a-dc02-4968-b257-8e74633c533e,R. SANTA JOANA DARC,852,81010-190,LINDÓIA,Curitiba,PR
c7b79c91-7661-4957-9d53-25fe7126e065,R. CONDE DOS ARCOS,438,81010-120,LINDÓIA,Curitiba,PR
bafdf4d9-47a6-4d52-b87f-d57111e81b66,R. CONDE DOS ARCOS,11,81010-120,LINDÓIA,Curitiba,PR
3ddb0d54-f10d-4061-93e4-49945faa6bd0,R. CAPITÃO JOÃO ZALESKI,534,81010-080,LINDÓIA,Curitiba,PR
03b0073b-5fe9-4b28-8ec5-f949203577d1,AV. HENRY FORD,2202,81010-100,LINDÓIA,Curitiba,PR
dbd54dbd-325a-4d13-b7d2-53cc566e4d37,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
6032cd2e-4d22-40ba-99b7-0d4c320e235e,AV. PRESIDENTE WENCESLAU BRAZ,2453,81010-000,LINDÓIA,Curitiba,PR
0fe435d9-6a2f-4f8d-9f5d-73d01cd287ee,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
123dca46-86a7-400e-86b0-251fcb8042d9,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
3ac3f5a7-5c2c-4d2e-869e-b3290689d54f,R. TOMÉ DE SOUZA,67,81010-010,LINDÓIA,Curitiba,PR
e6b6a1f5-339b-43e1-b717-d9d2a07d2b8d,R. AMÉRICO VESPÚCIO,373,81010-250,LINDÓIA,Curitiba,PR
38bbfe2f-dab1-48e4-b775-13b29dbb8dd9,R. GALILEU GALILEI,824,81010-180,LINDÓIA,Curitiba,PR
71934512-64e0-444b-a58e-2c6cd96e2e30,R. CAPITÃO JOÃO ZALESKI,1435,81010-080,LINDÓIA,Curitiba,PR
d1fa9872-0e9f-4c31-84e5-cefb0cdc6313,AV. PRESIDENTE WENCESLAU BRAZ,2383,81010-000,LINDÓIA,Curitiba,PR
b9efb1b8-1793-4d0f-a2e9-e9e7c3579e5c,R. DUARTE DA COSTA,612,81010-060,LINDÓIA,Curitiba,PR
db0ad27d-b5e0-40c9-b562-29e41275a8be,R. MEM DE SÁ,543,81010-110,LINDÓIA,Curitiba,PR
858787ad-e142-4ef9-a647-818fdef575b0,R. SANTA JOANA DARC,292,81010-190,LINDÓIA,Curitiba,PR
edb58a0f-e93a-40d5-acae-320be52f985a,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
bf4c6b0a-f055-454a-be6a-3c825d32d9de,R. CAPITÃO JOÃO ZALESKI,474,81010-080,LINDÓIA,Curitiba,PR
841d64dd-0af7-4d8c-8426-98a6556177a2,R. LEON TOLSTOI,508,81010-090,LINDÓIA,Curitiba,PR
b9532970-3033-482c-b447-1c7fda6cacea,R. AMÉRICO VESPÚCIO,636,81010-250,LINDÓIA,Curitiba,PR
6b29e33a-2dec-4766-b29d-a87522a5e83d,AV. HENRY FORD,1848,81010-100,LINDÓIA,Curitiba,PR
d9909b6f-ad11-4603-a5e5-82aa464207e6,R. AMÉRICO VESPÚCIO,636,81010-250,LINDÓIA,Curitiba,PR
5f55f553-a76d-4196-a620-bd5d32e78231,R. LEON TOLSTOI,955,81010-090,LINDÓIA,Curitiba,PR
5337022f-6c5d-4405-8184-605ff4d94926,R. MEM DE SÁ,129,81010-110,LINDÓIA,Curitiba,PR
a53cac59-f2ac-414a-9ee1-dd66aec6607d,R. CAPITÃO JOÃO ZALESKI,842,81010-080,LINDÓIA,Curitiba,PR
ac63b1ff-c2e9-4d15-9119-4ad2cdbd635b,R. OSCAR WILDE,670,81010-230,LINDÓIA,Curitiba,PR
44679b91-d482-4c8b-a3c3-a9c746fa3c39,R. CAPITÃO JOÃO ZALESKI,1299,81010-080,LINDÓIA,Curitiba,PR
c54c022d-4ec5-420f-8857-0c38386565c1,R. JOSINA RAMOS RÉGIO,872,81010-210,LINDÓIA,Curitiba,PR
e52ef590-2b58-4d73-b75d-694e10e3cd6d,R. GALILEU GALILEI,432,81010-180,LINDÓIA,Curitiba,PR
56d263f3-7081-4d09-8f88-c76525874af9,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
4cbdf9e8-2306-4f37-a750-f5f43dbc1197,AV. PRESIDENTE WENCESLAU BRAZ,2625,81010-000,LINDÓIA,Curitiba,PR
252d2cba-8f77-4e20-9672-2fff1a3c4a73,R. SANTA JOANA DARC,291,81010-190,LINDÓIA,Curitiba,PR
be3407ff-24dd-4b50-932a-3fd8667fd4ae,R. GALILEU GALILEI,337,81010-180,LINDÓIA,Curitiba,PR
52966528-0063-48e9-9010-be69a3bb9b4a,R. SANTA JOANA DARC,184,81010-190,LINDÓIA,Curitiba,PR
f8a4f2ff-4f68-402d-b45d-1852e6d08bf4,R. CONDE DOS ARCOS,1325,81010-120,LINDÓIA,Curitiba,PR
c93a1221-74f4-4987-aac2-5c283e458151,AV. SANTA BERNADETHE,868,81010-200,LINDÓIA,Curitiba,PR
9892d151-9061-446f-9ab4-a49f716d152a,R. ROBERTO KOCH,232,81010-220,LINDÓIA,Curitiba,PR
dd446732-c122-43e8-a004-50d83b6eae4d,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
3c4faaa1-bf08-4825-a866-b04d9feb960e,R. LEON TOLSTOI,1254,81010-090,LINDÓIA,Curitiba,PR
02e5ccc0-0dc8-4bb7-ae0d-0663321eebc2,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
0a4655ef-7bd0-493e-8cbe-17016eca0f9d,R. EMILE ZOLA,538,81010-260,LINDÓIA,Curitiba,PR
e2cc51f3-290d-4cb0-8413-d209ac5e8923,AV. PRESIDENTE WENCESLAU BRAZ,2907,81010-001,LINDÓIA,Curitiba,PR
7d6c3188-e44c-4502-b07a-2a82a798cdee,R. ROBERTO KOCH,187,81010-220,LINDÓIA,Curitiba,PR
8530daec-6eab-4ca7-9822-fd38163084dd,AV. PRESIDENTE WENCESLAU BRAZ,1361,81010-000,LINDÓIA,Curitiba,PR
7d34aebe-beb1-424f-8372-fbcb7cddc981,R. LEON TOLSTOI,301,81010-090,LINDÓIA,Curitiba,PR
f3418f27-ae9d-4f7d-82a5-142385ff8354,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
8d9e4822-3272-4f8d-83ec-dce69717b876,R. AMÉRICO VESPÚCIO,361,81010-250,LINDÓIA,Curitiba,PR
8008da00-b3ed-46e8-81e9-51a855e974fb,R. EMILE ZOLA,191,81010-260,LINDÓIA,Curitiba,PR
8bd09f9b-14bd-4462-81c1-5ddbc3fdd093,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
10dc080c-2c20-4f6f-a5f7-48f0e6ad5094,R. GALILEU GALILEI,512,81010-180,LINDÓIA,Curitiba,PR
2bbdfb71-79a1-4c3e-af37-c624c50a8058,AV. HENRY FORD,3030,,LINDÓIA,Curitiba,PR
5cae4fbd-011b-401e-bbea-ab18913ed9d9,AV. PRESIDENTE WENCESLAU BRAZ,2371,81010-000,LINDÓIA,Curitiba,PR
0b4e90c4-eaaf-4a92-9b03-681b7eedcdee,R. VICTOR HUGO,609,81010-130,LINDÓIA,Curitiba,PR
c50ef1ff-fab2-49d9-a67b-0594b63660bb,R. CAPITÃO JOÃO ZALESKI,967,81010-080,LINDÓIA,Curitiba,PR
e5a56bb3-59e1-45e5-9270-370a119b9995,R. EMILE ZOLA,91,81010-260,LINDÓIA,Curitiba,PR
3886d9ea-526c-431c-9302-6e077ea10e1c,R. MEM DE SÁ,580,81010-110,LINDÓIA,Curitiba,PR
4a42e48f-133d-4140-a369-84ca8b0c0aa7,R. EMILE ZOLA,126,81010-260,LINDÓIA,Curitiba,PR
20963ffa-16b2-4fea-8666-1b807d39b2e3,R. JOSINA RAMOS RÉGIO,15,81010-230,LINDÓIA,Curitiba,PR
92649ee3-faa4-42d1-91b3-ab52a598aa79,R. CONDE DOS ARCOS,204,81010-120,LINDÓIA,Curitiba,PR
cd60da19-0d7e-4625-bf0b-8c109d29a4f4,AV. PRESIDENTE WENCESLAU BRAZ,2035,81010-000,LINDÓIA,Curitiba,PR
65e9eef2-b3eb-43d9-9133-54489323261c,R. PROFESSOR OSCAR KOLBE,218,81010-240,LINDÓIA,Curitiba,PR
76d6ea84-9650-40c4-a7ef-b94204c65b90,AV. PRESIDENTE WENCESLAU BRAZ,2007,81010-000,LINDÓIA,Curitiba,PR
f00e36d3-5ce9-4d22-83bc-4e5b355c1830,R. ALEIXO BETTEGA,371,81010-280,LINDÓIA,Curitiba,PR
b0c8a7d7-03aa-4d90-9fb8-224a98b30d6c,R. PROFESSOR OSCAR KOLBE,218,81010-240,LINDÓIA,Curitiba,PR
1c470559-d4d4-4587-9186-202b01a5db84,R. ROBERTO KOCH,757,81010-220,LINDÓIA,Curitiba,PR
669d37d1-38a0-4379-a5c2-be05228c9b4a,R. ROBERTO KOCH,331,81010-220,LINDÓIA,Curitiba,PR
1c5699a1-91ce-43ea-abe1-b26624679217,R. SANTA JOANA DARC,134,81010-190,LINDÓIA,Curitiba,PR
77854088-af73-470a-a692-a94a56d34913,R. LEON TOLSTOI,26,81010-090,LINDÓIA,Curitiba,PR
4d26833f-aa01-454e-bb46-82f349f6a62b,R. EMILE ZOLA,273,81010-260,LINDÓIA,Curitiba,PR
61729d05-48a1-48a4-a23a-d07e28d20edc,R. ALEIXO BETTEGA,891,81020-040,LINDÓIA,Curitiba,PR
20240f2e-c7e2-4142-8993-a4c4776c60de,R. NICOLAU SERRATO SOBRINHO,1316,81010-400,LINDÓIA,Curitiba,PR
f4cc8fe8-5a08-4209-8219-849d8957f3da,AV. SANTA BERNADETHE,1401,81010-200,LINDÓIA,Curitiba,PR
093233f9-760c-42fb-a4fc-eb85d2939212,R. TOMÉ DE SOUZA,67,81010-010,LINDÓIA,Curitiba,PR
dbf75e8c-d356-42eb-addc-c7393972869c,AV. PRESIDENTE WENCESLAU BRAZ,1255,81010-000,LINDÓIA,Curitiba,PR
e23046dc-48f3-42c3-86be-5630beb38b50,R. ANTERO DE QUENTAL,346,81010-150,LINDÓIA,Curitiba,PR
384d1ca9-76f6-4615-b444-3388f8865ffa,AV. SANTA BERNADETHE,1032,81010-200,LINDÓIA,Curitiba,PR
10afeed4-e0f8-48f9-a093-2e84113a946e,R. LEON TOLSTOI,833,81010-090,LINDÓIA,Curitiba,PR
ac0b3e0f-0566-4680-8796-86215498aa8c,R. ALEIXO BETTEGA,549,81010-280,LINDÓIA,Curitiba,PR
4a863602-bf72-4694-bd1e-e2af9f3a0c7a,R. ROBERTO KOCH,187,81010-220,LINDÓIA,Curitiba,PR
8f658b2b-c179-4d6a-83a6-6eff75e7fd01,R. CONDE DOS ARCOS,1317,81010-120,LINDÓIA,Curitiba,PR
c23c70da-6b9d-4d1c-84be-f25210932d7e,R. CAMILO CASTELO BRANCO,584,81010-170,LINDÓIA,Curitiba,PR
8da7db6a-9a04-4f25-9bc4-71f980beeb65,R. DJALMA FERREIRA MACIEL,535,81010-270,LINDÓIA,Curitiba,PR
51ad2a8d-e2e9-4d18-950a-bcaa68f4fe9c,AV. HENRY FORD,1210,81010-100,LINDÓIA,Curitiba,PR
3c40a38e-1f70-4db0-b2c4-9871d2eaebdf,AV. PRESIDENTE WENCESLAU BRAZ,1267,81010-000,LINDÓIA,Curitiba,PR
28659633-4a13-49e3-b78c-b279f16c2045,AV. PRESIDENTE WENCESLAU BRAZ,2035,81010-000,LINDÓIA,Curitiba,PR
a7e95fb2-1dfd-4906-9d45-2acca03bb29e,R. ROBERTO KOCH,626,81010-220,LINDÓIA,Curitiba,PR
4ebdd947-1416-4d8b-8256-478dcf7aef0a,R. CAPITÃO JOÃO ZALESKI,1874,81010-080,LINDÓIA,Curitiba,PR
21de3584-bd66-4142-8f25-383b1691bd40,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
8ec4f4be-af16-48d4-8a29-f50b3559aa24,R. LEON TOLSTOI,1180,81010-090,LINDÓIA,Curitiba,PR
7bb74128-50c2-488d-bf4f-eca2750cc844,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
7acf0ae0-a1ff-40f6-b49e-11245612833d,R. SANTA JOANA DARC,449,81010-190,LINDÓIA,Curitiba,PR
bcf17a65-2b0c-4243-8aa1-3bb9a132230c,R. DJALMA FERREIRA MACIEL,883,80010-270,LINDÓIA,Curitiba,PR
2486c963-76f0-44a1-a755-654deee1f3b0,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
59bd0aec-b43d-46ad-bb30-9d7e61fe41cf,R. CAPITÃO JOÃO ZALESKI,842,81010-080,LINDÓIA,Curitiba,PR
29780014-5ca1-48e8-85a8-9d62a5d5294d,AV. PRESIDENTE WENCESLAU BRAZ,1172,81010-000,LINDÓIA,Curitiba,PR
babb34b5-4c1e-4e46-a16e-3ea733659026,AV. PRESIDENTE WENCESLAU BRAZ,2425,81010-000,LINDÓIA,Curitiba,PR
4f98a261-fbf7-4d85-a4e4-c43f58057179,R. OSCAR WILDE,816,81010-230,LINDÓIA,Curitiba,PR
7f60b9dc-089d-46aa-9c26-b0fa5978de38,R. ANTERO DE QUENTAL,248,81010-150,LINDÓIA,Curitiba,PR
727f3241-f18d-4eb5-9f78-5e673ca0de72,R. CAMILO CASTELO BRANCO,366,81010-170,LINDÓIA,Curitiba,PR
f3c869a4-3b22-4f49-bb79-a6c8b93fa5e9,R. TOMÉ DE SOUZA,38,81010-010,LINDÓIA,Curitiba,PR
f59fefd3-65c7-4626-9197-de4599b59e37,AV. SANTA BERNADETHE,1870,81030-270,LINDÓIA,Curitiba,PR
d7a76673-00c9-49be-810c-8d5358f42d13,R. CAPITÃO JOÃO ZALESKI,681,81010-080,LINDÓIA,Curitiba,PR
3706203c-1f81-4211-8d17-e50a103bbc3b,R. CONDE DOS ARCOS,1095,81010-120,LINDÓIA,Curitiba,PR
28b1ba33-4a9f-4c1f-aa9e-1b80dea2db04,R. ILDEFONSO STOCKLER DE FRANÇA,931,81020-040,LINDÓIA,Curitiba,PR
f2576a4b-7ed1-44fe-be88-0d478194aaaf,R. ANTERO DE QUENTAL,346,81010-150,LINDÓIA,Curitiba,PR
79fbc1e0-9b47-40dd-b2c9-7a0065457d98,R. DJALMA FERREIRA MACIEL,351,81010-270,LINDÓIA,Curitiba,PR
2e211436-3895-4c8f-ace9-9aa842b3ce23,R. CONDE DOS ARCOS,520,81010-120,LINDÓIA,Curitiba,PR
633dcf98-ac2e-43dd-a45e-73f2e2d09884,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
61619593-b693-4d6f-ab7f-632698f3b417,R. ALFREDO MAZZA,33,81010-160,LINDÓIA,Curitiba,PR
fff87f97-9307-4bc7-9317-9afc65caec65,R. LEON TOLSTOI,443,81010-090,LINDÓIA,Curitiba,PR
4bdeedb6-b0f6-42a7-b604-4f3c9a443e3f,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
8d8cb7db-d7eb-41e4-aeae-121fba967d81,R. AMÉRICO VESPÚCIO,178,81010-250,LINDÓIA,Curitiba,PR
1efc5c00-3157-4609-87e3-f9f5c0a8c55c,R. AMÉRICO VESPÚCIO,579,81010-250,LINDÓIA,Curitiba,PR
bc71233d-1ca1-4632-bef4-a232398a1735,R. PROFESSOR OSCAR KOLBE,235,81010-240,LINDÓIA,Curitiba,PR
c76b4686-2ff3-4eeb-aaf6-e55b4a7a7d21,R. LEON TOLSTOI,460,81010-090,LINDÓIA,Curitiba,PR
03b5882b-c99c-4885-aad8-d5e10ef6907f,R. AMÉRICO VESPÚCIO,305,81010-250,LINDÓIA,Curitiba,PR
9c6afe05-3247-40aa-a971-6d9aaff5e62b,AV. PRESIDENTE WENCESLAU BRAZ,1229,81010-000,LINDÓIA,Curitiba,PR
bc5b37cc-c498-4cdf-953c-e399a0683444,R. ROBERTO KOCH,332,81010-220,LINDÓIA,Curitiba,PR
4a350f67-99ed-4658-b8ef-6bfb7724cca8,R. AMÉRICO VESPÚCIO,833,81010-250,LINDÓIA,Curitiba,PR
74b6a9e2-54f7-4f8d-9228-41498a6f244b,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
f63d04eb-dab3-4ce4-9970-7d46b50a484b,R. CAPITÃO JOÃO ZALESKI,1091,81010-080,LINDÓIA,Curitiba,PR
c68c911d-c3d7-4069-a3e0-9a8e1a748db7,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
a4028dc8-6285-4925-a119-772c8138b27b,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
2bfb920c-abb6-4923-9860-4d5b902464fd,AV. PRESIDENTE WENCESLAU BRAZ,2485,81010-000,LINDÓIA,Curitiba,PR
0b83d770-f96b-41b8-a5e4-b90e4ed057a0,R. MEM DE SÁ,840,81010-110,LINDÓIA,Curitiba,PR
6e05fdf1-8d8f-4ff6-9f45-bcc16df57a4f,R. PROFESSOR OSCAR KOLBE,410,81010-240,LINDÓIA,Curitiba,PR
5ee96496-ff04-443c-bc66-b28bc1b993ed,R. AMÉRICO VESPÚCIO,729,81010-250,LINDÓIA,Curitiba,PR
0ec05cf6-771e-41ea-ba45-5ab7c0874d4c,AV. PRESIDENTE WENCESLAU BRAZ,1605,81010-000,LINDÓIA,Curitiba,PR
096458f9-f674-48c6-a34d-f2e1b933a54d,AV. PRESIDENTE WENCESLAU BRAZ,2221,81010-000,LINDÓIA,Curitiba,PR
14cd7ef3-111d-445a-8aaa-781e32805c67,AV. PRESIDENTE WENCESLAU BRAZ,2535,81010-000,LINDÓIA,Curitiba,PR
1639cf8d-182d-4a60-ae75-d756ec703e10,R. AMÉRICO VESPÚCIO,833,81010-250,LINDÓIA,Curitiba,PR
5a37e42e-fb56-40f5-9dfe-8876400667ab,AV. PRESIDENTE WENCESLAU BRAZ,1243,81010-000,LINDÓIA,Curitiba,PR
7c980a91-1447-4c62-a80c-0fef2c9bff3b,R. DJALMA FERREIRA MACIEL,327,81010-270,LINDÓIA,Curitiba,PR
3ae209f8-e479-4af2-bd84-c08643a84290,R. CAPITÃO JOÃO ZALESKI,1104,81010-080,LINDÓIA,Curitiba,PR
d65a51dc-40dc-469d-9092-22b9e2594dc4,R. AMÉRICO VESPÚCIO,636,81010-250,LINDÓIA,Curitiba,PR
f54b21f9-0548-444f-bfda-74e24d01de07,R. SANTA JOANA DARC,134,81010-190,LINDÓIA,Curitiba,PR
46b15c81-627d-4685-8cf8-dd8a174c0886,R. AMÉRICO VESPÚCIO,427,81010-250,LINDÓIA,Curitiba,PR
53f7605d-5b49-4ffa-9914-d0a25a53ae42,R. OSCAR WILDE,11,81010-230,LINDÓIA,Curitiba,PR
ee79f9a2-2c9c-470a-a605-a9bcd8c955cd,AV. PRESIDENTE WENCESLAU BRAZ,2967,81010-001,LINDÓIA,Curitiba,PR
6f345ea2-e813-46c6-b997-72adaa629ee1,R. AMÉRICO VESPÚCIO,187,81010-250,LINDÓIA,Curitiba,PR
892d3258-b7cf-4827-b5e2-a1cc911033fb,R. DJALMA FERREIRA MACIEL,352,81010-270,LINDÓIA,Curitiba,PR
2e361f32-bd69-46b1-bc39-5e6e15c5b69f,AV. SANTA BERNADETHE,1385,81010-200,LINDÓIA,Curitiba,PR
3d172593-b8b6-4a4f-83a1-e29a51394c07,R. CONDE DOS ARCOS,450,81010-120,LINDÓIA,Curitiba,PR
fabdc92d-2afa-4263-87c7-22b9c1afd0ef,AV. HENRY FORD,2202,81010-100,LINDÓIA,Curitiba,PR
1c32ebef-a594-4c5b-ae8d-5b3d48867c91,R. ANTERO DE QUENTAL,432,81010-150,LINDÓIA,Curitiba,PR
cbfdd244-1452-4a33-b9c0-c36f4ac39f36,R. CAPITÃO JOÃO ZALESKI,1274,81010-080,LINDÓIA,Curitiba,PR
9029bf23-7244-4184-9dd0-d46fdbbd23d3,AV. PRESIDENTE WENCESLAU BRAZ,2035,81010-000,LINDÓIA,Curitiba,PR
46a40852-fd14-4b8f-aac7-d636d9022894,R. CONDE DOS ARCOS,36,81010-120,LINDÓIA,Curitiba,PR
45e6c109-b57b-42ba-8f14-6aeb7b038786,R. GALILEU GALILEI,701,81010-180,LINDÓIA,Curitiba,PR
6c8aeb5b-e452-4b8d-95fc-55d85f2b719f,R. DJALMA FERREIRA MACIEL,1143,81010-270,LINDÓIA,Curitiba,PR
15db7ee3-0509-41b6-98bb-49b182e78681,R. CONDE DOS ARCOS,1366,81010-120,LINDÓIA,Curitiba,PR
a8322899-51d6-45f7-a858-c9b77b927985,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
15240f6d-e086-444a-9a19-4546abea785d,R. ANTERO DE QUENTAL,484,81010-150,LINDÓIA,Curitiba,PR
6ecea1c1-069a-4cd0-a955-01b1273bda28,R. ALEIXO BETTEGA,763,81010-280,LINDÓIA,Curitiba,PR
2e872514-ce54-4743-abc0-bf9764d9b1d2,R. EMILE ZOLA,191,81010-260,LINDÓIA,Curitiba,PR
e29c8321-0165-4a93-add9-b816206e8a37,R. NICOLAU SERRATO SOBRINHO,1284,81010-400,LINDÓIA,Curitiba,PR
327ae49b-d957-466f-a1ad-5df8c663f944,AV. PRESIDENTE WENCESLAU BRAZ,2431,81010-000,LINDÓIA,Curitiba,PR
5599fcec-670b-4599-adbc-d058681ab65e,R. AMÉRICO VESPÚCIO,636,81010-250,LINDÓIA,Curitiba,PR
6d4616d3-b42b-4326-8af8-c5727840994d,R. DJALMA FERREIRA MACIEL,611,81010-270,LINDÓIA,Curitiba,PR
1b78e7e0-2611-4625-bab7-50ee9900a528,R. CAPITÃO JOÃO ZALESKI,1104,81010-080,LINDÓIA,Curitiba,PR
fe8703e9-38c7-4ba5-b191-ca4467cce186,R. EMILE ZOLA,350,81010-260,LINDÓIA,Curitiba,PR
1781046d-b77f-4b9d-b7bd-f5b61da84d63,AV. PRESIDENTE WENCESLAU BRAZ,1605,81010-000,LINDÓIA,Curitiba,PR
f1a14c5d-75b0-4510-a0b6-db7e202b10f5,R. SANTA JOANA DARC,270,81010-190,LINDÓIA,Curitiba,PR
ca276881-a064-4ab1-baa6-15a731eb3619,AV. HENRY FORD,1910,81010-100,LINDÓIA,Curitiba,PR
43ca1488-b80f-4e93-8234-9d4ca3ecab1f,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
06a23a38-cb55-4086-b2e7-b506ae82bb0e,R. CONDE DOS ARCOS,1310,81010-120,LINDÓIA,Curitiba,PR
85e3a977-94fc-40ec-a147-7d4ea1ec44ca,R. CONDE DOS ARCOS,844,81010-120,LINDÓIA,Curitiba,PR
7ebfd313-05f9-45f6-809d-ad859b4746c5,R. AMÉRICO VESPÚCIO,444,81010-250,LINDÓIA,Curitiba,PR
6353cd75-c96a-4740-9bca-66882aa05c5e,R. SANTA JOANA DARC,310,81010-190,LINDÓIA,Curitiba,PR
4f56abec-273a-4d50-81f4-44b7a1bf7f30,R. LEON TOLSTOI,220,81010-090,LINDÓIA,Curitiba,PR
415a8597-7327-491e-a0a5-e7cbc609ced4,R. LEON TOLSTOI,148,81010-090,LINDÓIA,Curitiba,PR
b8c9edb3-8561-43e4-9121-aebc08986f59,R. CONDE DOS ARCOS,229,81010-120,LINDÓIA,Curitiba,PR
d0b81430-2616-41d8-9664-d135768a24f6,R. LEON TOLSTOI,1113,81010-090,LINDÓIA,Curitiba,PR
33c3422c-0bb5-466b-9bc6-9585ee055d34,R. JOSINA RAMOS RÉGIO,357,81010-210,LINDÓIA,Curitiba,PR
95a20b9d-7b1b-4451-ab29-76571aa68f1a,AV. SANTA BERNADETHE,827,81010-200,LINDÓIA,Curitiba,PR
3106f303-9567-40ae-aaec-3aa9024df503,R. LEON TOLSTOI,470,81010-090,LINDÓIA,Curitiba,PR
9bb37f49-b1cf-4db2-9630-ae083ebd1527,R. CAPITÃO JOÃO ZALESKI,842,81010-080,LINDÓIA,Curitiba,PR
54b47e12-d33e-41ca-8840-dc53afb1dca5,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
c2a6dad8-1d8d-4df7-aaf3-377cb6876215,R. ROBERTO KOCH,593,81010-220,LINDÓIA,Curitiba,PR
4ab7c481-7163-4f7e-86a4-84031d95afd0,R. CONDE DOS ARCOS,388,80010-120,LINDÓIA,Curitiba,PR
f2e0d26f-f9f9-4bfb-9dc2-5360d7b39ad2,R. CONDE DOS ARCOS,156,81010-120,LINDÓIA,Curitiba,PR
889623a8-abb5-4537-95db-20edd0a627dd,R. NICOLAU SERRATO SOBRINHO,1284,81010-400,LINDÓIA,Curitiba,PR
3315c645-e2cf-4887-96e6-02e162cc9f60,R. DJALMA FERREIRA MACIEL,1096,81010-270,LINDÓIA,Curitiba,PR
27b5eff8-a39f-406a-8719-10d66388aa63,R. AMÉRICO VESPÚCIO,637,81010-250,LINDÓIA,Curitiba,PR
bda2b9cb-7f4e-4a84-b6f8-d385207fa2cf,AV. PRESIDENTE WENCESLAU BRAZ,2065,81010-000,LINDÓIA,Curitiba,PR
2148467c-e8d7-4743-be94-ef2f0df8cf33,R. PROFESSOR OSCAR KOLBE,79,81010-240,LINDÓIA,Curitiba,PR
9f3e69b4-2ea1-4671-827c-90aa8c48387a,R. GALILEU GALILEI,870,81010-180,LINDÓIA,Curitiba,PR
8a9084d4-69db-4358-9d4c-73c22aac3fb8,R. ROBERTO KOCH,542,81010-120,LINDÓIA,Curitiba,PR
986d043d-62ef-42da-aff8-73707a9b69da,R. CONDE DOS ARCOS,298,81010-120,LINDÓIA,Curitiba,PR
5ac87db7-fc5d-4852-b8a9-e413b0ed97d0,R. PAULO ROBERTO MUNHOZ COSTA,134,81010-187,LINDÓIA,Curitiba,PR
a42239fa-f01a-4b95-990f-e7a9b4bf8d08,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
03fb8bcc-60c6-4a65-a8e2-5bffa54a143a,R. CAMILO CASTELO BRANCO,255,81010-170,LINDÓIA,Curitiba,PR
